1923-10-01	1.12
1923-10-02	1.17
1923-10-03	1.22
1923-10-04	1.22
1923-10-05	1.17
1923-10-06	1.12
1923-10-07	0.97
1923-10-08	1.39
1923-10-09	5.95
1923-10-10	15
1923-10-11	5.25
1923-10-12	3.45
1923-10-13	2.81
1923-10-14	2.62
1923-10-15	2.26
1923-10-16	2.44
1923-10-17	2.09
1923-10-18	1.78
1923-10-19	1.78
1923-10-20	1.71
1923-10-21	1.45
1923-10-22	1.22
1923-10-23	1.28
1923-10-24	4.6
1923-10-25	12
1923-10-26	8.5
1923-10-27	17
1923-10-28	26
1923-10-29	26
1923-10-30	8.5
1923-10-31	4.9
1923-11-01	4
1923-11-02	3
1923-11-03	2.62
1923-11-04	3
1923-11-05	1.64
1923-11-06	1.86
1923-11-07	1.86
1923-11-08	1.64
1923-11-09	1.78
1923-11-10	4.3
1923-11-11	11
1923-11-12	6.75
1923-11-13	4.3
1923-11-14	3.2
1923-11-15	3
1923-11-16	4
1923-11-17	5.52
1923-11-18	4.9
1923-11-19	4.6
1923-11-20	2.62
1923-11-21	2.26
1923-11-22	3.45
1923-11-23	15
1923-11-24	6.75
1923-11-25	4.3
1923-11-26	3.45
1923-11-27	2.01
1923-11-28	1.93
1923-11-29	1.86
1923-11-30	1.86
1923-12-01	1.78
1923-12-02	1.78
1923-12-03	1.78
1923-12-04	1.86
1923-12-05	1.78
1923-12-06	1.64
1923-12-07	1.71
1923-12-08	1.93
1923-12-09	2.01
1923-12-10	3.2
1923-12-11	2.09
1923-12-12	2.01
1923-12-13	2.01
1923-12-14	1.86
1923-12-15	1.93
1923-12-16	1.93
1923-12-17	2.26
1923-12-18	3.45
1923-12-19	2.44
1923-12-20	2.09
1923-12-21	1.93
1923-12-22	2.01
1923-12-23	1.93
1923-12-24	1.86
1923-12-25	1.78
1923-12-26	1.71
1923-12-27	1.64
1923-12-28	1.58
1923-12-29	1.45
1923-12-30	1.39
1923-12-31	1.39
1924-01-01	1.34
1924-01-02	1.34
1924-01-03	1.34
1924-01-04	1.34
1924-01-05	1.34
1924-01-06	1.28
1924-01-07	1.28
1924-01-08	1.34
1924-01-09	1.28
1924-01-10	1.28
1924-01-11	1.22
1924-01-12	1.22
1924-01-13	1.22
1924-01-14	1.17
1924-01-15	1.17
1924-01-16	1.12
1924-01-17	1.07
1924-01-18	0.97
1924-01-19	0.92
1924-01-20	0.92
1924-01-21	0.92
1924-01-22	0.87
1924-01-23	0.87
1924-01-24	0.87
1924-01-25	0.82
1924-01-26	0.82
1924-01-27	0.82
1924-01-28	0.82
1924-01-29	0.77
1924-01-30	0.72
1924-01-31	0.72
1924-02-01	0.72
1924-02-02	0.72
1924-02-03	1.02
1924-02-04	1.02
1924-02-05	0.82
1924-02-06	0.72
1924-02-07	0.68
1924-02-08	0.68
1924-02-09	1.45
1924-02-10	1.22
1924-02-11	1.07
1924-02-12	0.92
1924-02-13	0.87
1924-02-14	0.82
1924-02-15	0.77
1924-02-16	0.77
1924-02-17	0.68
1924-02-18	0.68
1924-02-19	0.6
1924-02-20	0.6
1924-02-21	0.56
1924-02-22	0.53
1924-02-23	1.02
1924-02-24	0.87
1924-02-25	0.77
1924-02-26	0.64
1924-02-27	0.64
1924-02-28	0.56
1924-03-01	1.17
1924-03-02	2.09
1924-03-03	1.34
1924-03-04	0.87
1924-03-05	0.82
1924-03-06	0.68
1924-03-07	0.64
1924-03-08	0.6
1924-03-09	0.56
1924-03-10	0.5
1924-03-11	0.53
1924-03-12	0.47
1924-03-13	0.47
1924-03-14	0.41
1924-03-15	0.36
1924-03-16	0.36
1924-03-17	0.38
1924-03-18	0.77
1924-03-19	0.77
1924-03-20	0.6
1924-03-21	0.56
1924-03-22	0.44
1924-03-23	0.44
1924-03-24	0.41
1924-03-25	0.44
1924-03-26	0.44
1924-03-27	0.44
1924-03-28	0.41
1924-03-29	16
1924-03-30	2.81
1924-03-31	1.07
1924-04-01	0.87
1924-04-02	0.72
1924-04-03	0.6
1924-04-04	0.5
1924-04-05	0.38
1924-04-06	0.36
1924-04-07	0.41
1924-04-08	0.38
1924-04-09	0.38
1924-04-10	0.38
1924-04-11	0.38
1924-04-12	0.38
1924-04-13	0.38
1924-04-14	0.36
