1925-08-22	0.52
1925-08-23	0.58
1925-08-24	0.39
1925-08-25	0.34
1925-08-26	0.34
1925-08-27	0.44
1925-08-28	0.42
1925-08-29	0.32
1925-08-30	0.32
1925-08-31	0.58
1925-09-01	1.27
1925-09-02	0.67
1925-09-03	0.55
1925-09-04	0.55
1925-09-05	0.87
1925-09-06	0.67
1925-09-07	0.52
1925-09-08	0.52
1925-09-09	0.64
1925-09-10	0.52
1925-09-11	0.52
1925-09-12	0.5
1925-09-13	1.36
1925-09-14	0.8
1925-09-15	1.18
1925-09-16	1.14
1925-09-17	1.14
1925-09-18	0.74
1925-09-19	0.74
1925-09-20	0.7
1925-09-21	0.64
1925-09-22	0.7
1925-09-23	0.67
1925-09-24	0.7
1925-09-25	1.02
1925-09-26	0.7
1925-09-27	0.7
1925-09-28	0.61
1925-09-29	0.58
1925-09-30	0.58
1925-10-01	0.58
1925-10-02	0.52
1925-10-03	0.61
1925-10-04	0.58
1925-10-05	0.58
1925-10-06	0.49
1925-10-07	0.44
1925-10-08	0.55
1925-10-09	0.55
1925-10-10	4.17
1925-10-11	4.04
1925-10-12	2.57
1925-10-13	1.56
1925-10-14	1.1
1925-10-15	0.58
1925-10-16	0.52
1925-10-17	0.49
1925-10-18	0.73
1925-10-19	0.55
1925-10-20	0.53
1925-10-21	0.46
1925-10-22	0.52
1925-10-23	0.52
1925-10-24	0.52
1925-10-25	0.52
1925-10-26	0.52
1925-10-27	0.52
1925-10-28	0.52
1925-10-29	0.47
1925-10-30	0.52
1925-10-31	0.47
1925-11-01	0.55
1925-11-02	0.52
1925-11-03	0.49
1925-11-04	0.52
1925-11-05	0.61
1925-11-06	1.22
1925-11-07	0.73
1925-11-08	0.55
1925-11-09	0.49
1925-11-10	0.47
1925-11-11	0.47
1925-11-12	0.41
1925-11-13	0.41
1925-11-14	0.32
1925-11-15	0.32
1925-11-16	0.29
1925-11-17	0.32
1925-11-18	0.32
1925-11-19	0.32
1925-11-20	0.32
1925-11-21	0.34
1925-11-22	0.34
1925-11-23	0.34
1925-11-24	0.44
1925-11-25	0.61
1925-11-26	0.61
1925-11-27	1.1
1925-11-28	0.61
